4914,Aug 23 2012,Samsara,4000000,2672413,5966671
4915,Jun 22 2007,You Kill Me,4000000,2426851,3858964
4916,Oct 19 2018,Cafarnaúm,4000000,1660708,65233793
4917,Jun 17 2011,The Art of Getting By,4000000,1430241,1989035
4918,Sep 16 2005,Thumbsucker,4000000,1328679,1919197
4919,Sep 23 2011,Red State,4000000,1065429,1983596
4920,Sep 30 2005,MirrorMask,4000000,864959,973613
4921,Mar 1987,The Barbarians,4000000,800000,800000
4922,Jul 11 2012,Holy Motors,4000000,641054,4230426
4923,Jun 13 2014,The Signal,4000000,600896,2665322
4924,Feb 28 2003,Poolhall Junkies,4000000,563711,563711
4925,May 28 1999,The Loss of Sexual Innocence,4000000,399793,399793
4926,Oct 25 2013,The Face of Love,4000000,385069,1158877
4927,Apr 11 2014,Joe,4000000,373375,373375
4928,Mar 4 1988,Prison,4000000,354704,354704
4929,May 1 1998,Shooting Fish,4000000,302204,302204
4930,May 8 2009,Adoration,4000000,294244,384244
4931,Aug 4 2000,Psycho Beach Party,4000000,267972,267972
4932,Jan 28 2000,The Big Tease,4000000,185577,185577
4933,Nov 18 2016,Polina danser sa vie,4000000,165203,953314
4934,Jul 3 2014,Desert Dancer,4000000,155271,596335
4935,Aug 21 2014,Guten Tag Ramon,4000000,154356,4854356
4936,Jul 25 2003,Mondays in the Sun,4000000,146402,146402
4937,Jun 5 2015,Manglehorn,4000000,132270,797439
4938,Apr 2 2010,Tau ming chong,4000000,129078,38899792
4939,Apr 1 2011,Trust,4000000,120016,120016
4940,Oct 13 2017,Sweet Country,4000000,85556,2291545
4941,Dec 22 2000,An Everlasting Piece,4000000,75078,75078
4942,Mar 26 1999,Among Giants,4000000,64359,64359
4943,Jul 16 1999,The Velocity of Gary,4000000,34145,34145
4944,Apr 22 2011,Stake Land,4000000,33245,679482
4945,May 15 2014,Praia do Futuro,4000000,20620,760678
4946,Dec 27 2002,Sonny,4000000,17639,17639
4947,Jun 20 1997,The Last Time I Committed Suicide,4000000,12836,12836
4948,Apr 18 2014,13 Sins,4000000,9134,47552
4949,Nov 18 2011,Another Happy Day,4000000,9120,978527
4950,Feb 22 2013,Inescapable,4000000,4327,4327
4951,Dec 1 2017,Perfectos Desconocidos,4000000,0,31166312
4952,Nov 7 2013,Geograf globus propil,4000000,0,4454853
4953,Aug 1 2018,Down a Dark Hall,4000000,0,2842176
4954,Jan 3 2020,Patients of a Saint,4000000,0,593148
4955,Nov 11 2011,A Lonely Place to Die,4000000,0,442550
4956,Oct 6 2017,Brawl in Cell Block 99,4000000,0,79208
4957,Unknown,Nothing,4000000,0,63180
4958,Jun 1 2012,The Loved Ones,4000000,0,12302
4959,Nov 9 1972,1776,4000000,0,0
4960,Nov 15 1930,Hell's Angels,4000000,0,0
4961,Aug 26 2008,Purple Violets,4000000,0,0
4962,Nov 9 2012,Replicas,4000000,0,0
4963,Unknown,The Helpers,4000000,0,0
4964,Jan 19 2016,The Veil,4000000,0,0
4965,Jul 11 2014,The Perfect Wave,4000000,0,0
4966,Unknown,How to Fall in Love,4000000,0,0
4967,Sep 8 2015,Chain of Command,4000000,0,0
4968,Feb 29 1980,The Ninth Configuration,4000000,0,0
4969,Dec 15 1939,Gone with the Wind,3900000,198680470,390525192
4970,Dec 12 1966,A Man for All Seasons,3900000,28350000,28350000
4971,Dec 30 1925,Ben-Hur: A Tale of the Christ,3900000,9000000,9000000
4972,Unknown,Mugge & vejfesten,3851257,0,0
4973,1976,Network,3800000,23689877,23689877
4974,Jan 14 2011,Down for Life,3800000,41914,41914
4975,Apr 30 2010,The Good Heart,3800000,20930,749686
4976,Apr 7 1965,Major Dundee,3800000,14873,14873
4977,Oct 5 2018,Hevi reissu,3800000,10153,21976
4978,Oct 2 1974,The Taking of Pelham One Two Three,3800000,0,0
4979,May 17 1950,Annie Get Your Gun,3768785,8000000,8000000
4980,Jun 21 2013,L’attentat,3750000,1625707,3237975
4981,Aug 11 2006,Casa de Areia,3750000,539285,1178175
4982,Nov 5 2010,Four Lions,3750000,310007,8607693
4983,May 15 2015,Slow West,3750000,229094,2089072
4984,Feb 19 2010,Defendor,3750000,44462,44462
4985,Nov 11 2016,Kono sekai no katasumi ni,3750000,0,19794935
4986,May 13 1970,The Ballad of Cable Hogue,3716946,3500000,5000000
4987,May 20 1948,The Pirate,3700000,2956000,2956000
4988,Nov 21 2006,The History Boys,3700000,2730296,13447998
4989,Nov 3 2006,Unknown,3700000,26403,3355048
4990,May 25 1969,Midnight Cowboy,3600000,44785053,44796329
4991,Oct 10 2008,Billy: The Early Years of Billy Graham,3600000,320896,320896
4992,Nov 8 2019,Crown Vic,3600000,3868,3868
4993,Jun 15 2018,Utøya 22. juli,3600000,0,222540
4994,Jul 4 1980,Airplane!,3500000,83453539,83453539
4995,Jan 1 1970,M*A*S*H,3500000,81600000,81600000
4996,Aug 13 1997,The Full Monty,3500000,45950122,261249383
4997,Apr 12 2018,Truth or Dare,3500000,41411015,95292744
4998,May 26 1993,Menace II Society,3500000,27731527,27731527
4999,Apr 26 1995,Friday,3500000,27467564,27936778
5000,Feb 19 2016,The Witch,3500000,25138705,40429635
5001,Feb 2 2018,Winchester,3500000,25091816,45960255
5002,Oct 27 2017,Call Me by Your Name,3500000,18065180,41699167
5003,Dec 6 2002,Empire,3500000,17504595,18495444
5004,Feb 21 2013,Dark Skies,3500000,17418667,27704111
5005,Jan 19 2018,Forever My Girl,3500000,16376066,16376066
5006,May 1 1987,Creepshow 2,3500000,14000000,14000000
5007,Dec 14 1967,In Cold Blood,3500000,13000000,13007551
5008,Jul 18 1959,The Nun's Story,3500000,12800000,12800000
5009,Jun 21 1972,Frenzy,3500000,12600000,12600000
5010,Feb 23 1966,Harper,3500000,12000000,12000000
5011,May 27 1998,I Got the Hook-Up!,3500000,10317779,10317779
5012,Aug 23 1996,She's the One,3500000,9482579,13795053
5013,1980,Terror Train,3500000,8000000,8000000
5014,Nov 6 1998,Gods and Monsters,3500000,6451628,6451628
5015,Apr 16 2010,El secreto de sus ojos,3500000,6391436,40527719
5016,Mar 13 1987,Evil Dead II,3500000,5923044,5927556
5017,Jun 30 1985,Day of the Dead,3500000,5804262,34004262
5018,May 18 2018,First Reformed,3500000,3448256,3988612
5019,Jun 29 2001,Pootie Tang,3500000,3293258,3293258
5020,Nov 7 2019,Honey Boy,3500000,3012615,3415542
5021,Jun 11 2021,The House Next Door: Meet the Blacks 2,3500000,2893660,2893660
5022,Dec 2 2016,Believe,3500000,890303,890303
5023,Apr 19 2000,La otra conquista,3500000,886410,886410
5024,Sep 30 2016,American Honey,3500000,663247,2611750
5025,Mar 18 2016,The Bronze,3500000,615816,615816
5026,Jun 10 2011,Trolljegeren,3500000,253444,5706638
5027,Sep 14 2007,Ira and Abby,3500000,221096,221096
5028,Jan 8 2016,The Masked Saint,3500000,182695,182695
5029,Feb 17 2006,Winter Passing,3500000,107492,113783
5030,Mar 25 2005,D.E.B.S.,3500000,96793,96793
5031,Jun 3 2016,Time to Choose,3500000,29233,29233
5032,Jun 26 2009,Surveillance,3500000,27349,1396395
5033,Sep 17 1999,Taxman,3500000,9871,9871
5034,May 17 2012,The Kick,3500000,0,40622
5035,Jun 30 2009,The Betrayed,3500000,0,0
5036,Oct 1 2006,The Secret,3500000,0,0
5037,Jun 28 2011,2:13,3500000,0,0
5038,Jan 29 2013,Batman: The Dark Knight Returns Part 2,3500000,0,0
5039,Mar 11 2014,In the Name of the King III,3500000,0,0
5040,Mar 4 2014,Wicked Blood,3500000,0,0
5041,Jun 5 2015,Dawn Patrol,3500000,0,0
5042,Oct 25 2012,Jagten,3450000,687185,18309793
5043,Sep 1 2015,Lords of London,3440000,0,0
5044,Jun 24 2005,La marche de l'empereur,3400000,77437223,133276359
5045,Dec 23 1977,High Anxiety,3400000,31063038,31063038
5046,Oct 5 2011,Margin Call,3400000,5353586,20433227
5047,Sep 26 2008,Choke,3400000,2926565,4124277
5048,Apr 23 2004,L'incomparable mademoiselle C.,3400000,493905,493905
5049,Mar 23 2007,La Tourneuse de Pages,3400000,208691,11182908
5050,Jul 11 2008,August,3400000,12636,12636
5051,Jan 2 2015,Babysitting,3400000,0,24564100
5052,Mar 3 2015,To Write Love On Her Arms,3400000,0,0
5053,Unknown,Vilaine,3400000,0,0
5054,Feb 16 1956,Carousel,3380000,0,3604
5055,Oct 10 2014,Whiplash,3300000,13092006,39123993
5056,Oct 26 2007,Bella,3300000,8093373,12405473
5057,Jan 3 2003,Cidade de Deus,3300000,7563397,32059295
5058,May 5 2000,Human Traffic,3300000,104257,5422740
5059,Dec 29 2006,The Dead Girl,3300000,19875,19875
5060,Jan 20 2015,The Opposite Sex,3300000,0,50206
5061,Nov 18 1983,A Christmas Story,3250000,20640209,20640209
5062,Aug 20 1982,Class of 1984,3250000,6965361,6965361
5063,Jan 30 2009,Entre les murs,3250000,3766810,34114067
5064,Oct 29 1999,Dreaming of Joseph Lees,3250000,7680,7680
5065,Jun 12 1968,Rosemary's Baby,3200000,33395426,33396740
5066,Jul 6 2018,Sorry to Bother You,3200000,17493096,18285560
5067,Apr 22 1962,The Man Who Shot Liberty Valance,3200000,8000000,8000000
5068,Jul 16 2004,Maria Full of Grace,3200000,6529624,14441158
5069,Jun 3 2011,Beginners,3200000,5790894,14314407
5070,Apr 22 2016,The Meddler,3200000,4267219,5526942
5071,Jul 29 2009,Adam,3200000,2283291,2834485
5072,Sep 22 2006,Feast,3200000,56131,690872
5073,Dec 20 1946,It’s a Wonderful Life,3180000,6644000,10822901
5074,May 16 1996,Trainspotting,3100000,16501785,71548935
5075,Feb 1 2013,Antiviral,3100000,0,123407
5076,Jul 28 1978,National Lampoon's Animal House,3000000,141600000,141600000
5077,Oct 20 2010,Paranormal Activity 2,3000000,84752907,177512032
5078,Aug 27 2015,War Room,3000000,67790117,73986904
5079,Jun 7 2013,The Purge,3000000,64473115,91266581
5080,Dec 22 1964,Goldfinger,3000000,51100000,124900000
5081,Oct 5 2012,Sinister,3000000,48086903,87727807
5082,Aug 18 2000,The Original Kings of Comedy,3000000,38168022,38236338
5083,Dec 18 1957,The Bridge on the River Kwai,3000000,33300000,33300000
5084,1978,Coming Home,3000000,32653000,32653000
5085,Dec 5 1973,Serpico,3000000,27274150,27274150
5086,Nov 20 1998,Waking Ned Devine,3000000,24793251,55193251
5087,Aug 1 1997,Air Bud,3000000,24646936,27788649
5088,Oct 11 2002,Bowling for Columbine,3000000,21576018,58240487
5089,Nov 1 1985,A Nightmare on Elm Street Part 2: Freddy’s Reve…,3000000,21163999,21163999
5090,Mar 7 1986,A Room with a View,3000000,20966644,21042017
5091,Jun 10 1975,Love and Death,3000000,20123742,20123742
5092,Aug 1 1986,Friday the 13th Part VI: Jason Lives,3000000,19472057,19472057
5093,Aug 2 2002,Martin Lawrence Live: RunTelDat,3000000,19184820,19184820
5094,Jun 15 1960,The Apartment,3000000,18600000,24600000
5095,Jul 12 2019,The Farewell,3000000,17700478,22500687
5096,Sep 20 1958,Cat on a Hot Tin Roof,3000000,17570324,17570324
5097,May 26 1970,Beneath the Planet of the Apes,3000000,17489009,17489009
5098,Apr 6 2001,Pokemon 3: The Movie,3000000,17052128,68452128
5099,Aug 13 1993,Jason Goes to Hell: The Final Friday,3000000,15935068,15935068
5100,Apr 27 1990,Spaced Invaders,3000000,15000000,15000000
5101,Apr 7 2017,The Case for Christ,3000000,14678714,17966760
5102,May 13 2016,Love & Friendship,3000000,14016568,23934375
5103,Apr 9 1976,Family Plot,3000000,13200000,13200000
5104,Jul 16 1966,Torn Curtain,3000000,13000000,13000000
5105,Jun 1 2018,Upgrade,3000000,11977130,16976561
5106,Mar 3 2006,Dave Chappelle's Block Party,3000000,11718595,12051924
5107,Oct 25 1985,Krush Groove,3000000,11052713,11052713
5108,Feb 21 2020,Impractical Jokers: The Movie,3000000,10466091,10466091
5109,Jul 7 1960,Elmer Gantry,3000000,10400000,10400064
5110,May 8 2009,Next Day Air,3000000,10027047,10172519
5111,Dec 19 1961,Judgment at Nuremberg,3000000,10000000,10000000
5112,Nov 4 1998,Belly,3000000,9639390,9639390
5113,May 12 1999,Trippin’,3000000,9017070,9017070
5114,Aug 26 1948,Red River,3000000,9012000,9012000
5115,Aug 8 2001,The Deep End,3000000,8823109,9981635
5116,May 22 2013,Before Midnight,3000000,8110621,23241189
5117,Nov 20 1987,Teen Wolf Too,3000000,7888000,7888000
5118,Jul 31 2009,The Collector,3000000,7712114,10473836
5119,Jul 8 1988,Phantasm II,3000000,7282851,7282851
5120,Oct 27 2017,Let There Be Light,3000000,7233471,7241309
5121,Apr 7 2006,Phat Girlz,3000000,7061128,7301115
5122,Oct 1 2004,Woman Thou Art Loosed,3000000,6879730,6879730
5123,Oct 18 2002,Real Women Have Curves,3000000,5853194,7777790
5124,Aug 13 1981,Gallipoli,3000000,5732587,5732587
5125,Apr 28 2006,Water,3000000,5529144,11322573
5126,Jun 7 2019,The Last Black Man in San Francisco,3000000,4515719,4638314
5127,Jul 22 2016,Don’t Think Twice,3000000,4417983,4417983
5128,Jun 24 2016,Swiss Army Man,3000000,4210454,5837111
5129,Apr 14 2000,East is East,3000000,4170647,30438635
5130,Sep 1 2000,Whipped,3000000,4142507,4142507
5131,Feb 28 1997,Kama Sutra,3000000,4109095,4109095
5132,May 17 2013,Frances Ha,3000000,4067398,11218621
5133,Apr 30 2010,Please Give,3000000,4033574,4566662
5134,Jun 30 1971,Willy Wonka & the Chocolate Factory,3000000,4000000,4059519
5135,Sep 24 1993,Warlock: The Armageddon,3000000,3902679,3902679
5136,Apr 18 1997,8 Heads in a Duffel Bag,3000000,3602884,4002884
5137,Sep 13 1978,Days of Heaven,3000000,3446749,3660880
5138,May 24 2002,Thirteen Conversations About One Thing,3000000,3287435,3705923
5139,Mar 31 2016,Compadres,3000000,3127773,7445044
5140,Feb 19 1999,Jawbreaker,3000000,3076820,3076820
5141,Aug 9 1996,Basquiat,3000000,2962051,2962051
5142,Feb 24 2006,Tsotsi,3000000,2912606,11537539
5143,Apr 9 2010,Letters to God,3000000,2848587,3237452
5144,Oct 16 1998,Happiness,3000000,2746453,5746453
5145,Oct 18 2013,I'm in Love with a Church Girl,3000000,2387730,2503392
5146,Apr 4 2003,DysFunkTional Family,3000000,2255000,2255000
5147,Sep 19 2014,Tusk,3000000,1821983,1887554
5148,May 12 2017,The Wall,3000000,1803064,4495262
5149,Oct 24 2003,Elephant,3000000,1266955,10051516
5150,Apr 6 2012,Damsels in Distress,3000000,1007535,1324299
5151,Nov 21 2003,Oldboy,3000000,707391,6226386
5152,May 6 2011,Hobo with a Shotgun,3000000,703372,834953
5153,May 8 2015,The D Train,3000000,669688,772366
5154,Sep 9 2011,Creature,3000000,508714,533235
5155,Sep 6 2012,Bachelorette,3000000,446770,12577401
5156,Jan 15 2010,Fish Tank,3000000,374675,5922292
5157,Sep 5 2008,Everybody Wants to Be Italian,3000000,351416,351416
5158,Dec 9 2016,The Bounce Back,3000000,321910,421404
5159,Aug 23 1996,Freeway,3000000,295493,295493
5160,Oct 6 2006,Love's Abiding Joy,3000000,252726,252726
5161,Feb 12 1993,Dead Alive,3000000,242623,242623
5162,Jul 29 2020,The Climb,3000000,234429,1027043
5163,Oct 1 2010,Chain Letter,3000000,205842,1022453
5164,Mar 2 2012,Tim and Eric's Billion Dollar Movie,3000000,201436,223652
5165,Nov 9 2007,Holly,3000000,163069,163069
5166,Feb 28 1997,Hard Eight,3000000,142356,142356
5167,Mar 26 2010,The Eclipse,3000000,133411,133411
5168,Mar 21 2008,The Grand,3000000,115879,115879
5169,Mar 17 2006,Sommersturm,3000000,95204,95204
5170,Aug 15 2014,Fort McCoy,3000000,78948,78948
5171,Aug 4 1999,The Gambler,3000000,51773,101773
5172,Oct 13 2000,Just Looking,3000000,39852,39852
5173,Sep 4 2015,Before We Go,3000000,37151,483938
5174,Jan 13 2012,The Divide,3000000,18000,156362
5175,Sep 9 2011,Tanner Hall,3000000,5073,5073
5176,Sep 30 2005,My Big Fat Independent Movie,3000000,4655,4655
5177,Mar 19 2015,Demonic,3000000,0,4668109
5178,Apr 15 2008,à l\'intérieur,3000000,0,895932
5179,Sep 27 2019,3 From Hell,3000000,0,119009
5180,Jun 27 2014,They Came Together,3000000,0,82780
5181,Apr 12 2013,Open Road,3000000,0,47469
5182,Jul 28 1951,Alice in Wonderland,3000000,0,0
5183,Oct 1 2010,Barry Munday,3000000,0,0
5184,Unknown,The Deported,3000000,0,0
5185,Unknown,Chicago Overcoat,3000000,0,0
5186,Sep 13 2011,Never Back Down 2: The Beatdown,3000000,0,0
5187,Feb 17 2015,AWOL-72,3000000,0,0
5188,Jan 15 2013,30 Nights Of Paranormal Activity With The Devil…,3000000,0,0
5189,Feb 6 2015,Enter the Dangerous Mind,3000000,0,0
5190,Mar 17 2015,Something Wicked,3000000,0,0
5191,Sep 18 1967,Point Blank,3000000,0,0
5192,Apr 1 1988,Iguana,3000000,0,0
5193,Unknown,Four Single Fathers,3000000,0,0
5194,Aug 14 2015,Amnesiac,3000000,0,0
5195,Oct 16 2015,Unnatural,3000000,0,0
5196,Dec 11 2015,Close Range,3000000,0,0
5197,Jul 9 1999,Candyman 3: Day of the Dead,3000000,0,0
5198,Jan 18 1946,The Harvey Girls,2931000,4100000,4100000
5199,Feb 15 1950,Cinderella,2900000,85000000,263591415
5200,Nov 20 1998,Central do Brasil,2900000,5969553,17006158
5201,Dec 19 1961,Pocketful of Miracles,2900000,5000000,5000000
5202,Mar 24 2006,Boynton Beach Club,2900000,3127472,3127472
5203,Oct 1 2010,Freakonomics,2900000,101270,172867
5204,Aug 19 2011,Griff the Invisible,2900000,20778,25935
5205,Mar 29 1959,Some Like it Hot,2883848,25000000,25038874
5206,Jun 10 2005,High Tension,2850000,3681066,6435262
5207,Dec 15 1974,Young Frankenstein,2800000,86300000,86300489
5208,Jun 25 1976,The Omen,2800000,48570885,48577431
5209,Jul 22 2005,Hustle & Flow,2800000,22202809,23591783
5210,May 13 1988,Friday the 13th Part VII: The New Blood,2800000,19170001,19170001
5211,Mar 22 2018,Midnight Sun,2800000,9561064,26952508
5212,Apr 21 2017,Phoenix Forgotten,2800000,3600146,3697729
5213,Sep 15 2006,Artie Lange's Beer League,2800000,475000,475000
5214,Jul 26 2019,Hvítur Hvítur Dagur,2800000,0,836928
5215,Aug 25 1939,The Wizard of Oz,2777000,34685891,34949482
5216,Feb 15 2008,Diary of the Dead,2750000,952620,5394447
5217,Feb 14 2020,Deux,2750000,5495,559209
5218,Oct 17 1979,The Black Stallion,2700000,37799643,37799643
5219,Jun 13 1997,Ulee's Gold,2700000,9054736,15600000
5220,Oct 26 2018,Indivisible,2700000,3511417,3589633
5221,Sep 1 2006,Lage Raho Munna Bhai,2700000,2217561,31517561
5222,Apr 11 2012,Le fils de l’autre,2700000,1220807,5969923
5223,Jun 25 2015,Sardaar Ji,2700000,0,8200000
5224,Sep 26 2008,Rejsen til Saturn,2700000,0,5377665
5225,Jun 12 1963,Donovan's Reef,2686000,6600000,6600000
5226,Jan 12 1956,Diane,2660000,0,0
5227,Jan 16 1998,The Dress,2650000,16556,16556
5228,Dec 24 1943,A Guy Named Joe,2627000,5363000,5363000
5229,Feb 7 1974,Blazing Saddles,2600000,119500000,119500000
5230,Apr 13 1984,Friday the 13th Part IV: The Final Chapter,2600000,32980880,32980880
5231,Mar 28 2014,Ida,2600000,3827060,15298355
5232,1987,Maurice,2600000,3147950,3305831
5233,Jul 9 2004,Riding Giants,2600000,2276368,3292333
5234,Dec 12 2008,Los Cronocrímenes,2600000,39127,564474
5235,Sep 13 2012,La Cara Oculta,2600000,0,7033931
5236,Dec 7 2007,Timber Falls,2600000,0,71248
5237,Unknown,Silver Medalist,2600000,0,0
5238,Apr 1 2011,Fat Sick & Nearly Dead,2600000,0,0
5239,Apr 10 1952,Singin' in the Rain,2540000,7200000,7235585
5240,Aug 13 1967,Bonnie and Clyde,2500000,50700000,50700000
5241,Jan 11 2013,A Haunted House,2500000,40041683,59922558
5242,Jul 13 2012,2016: Obama’s America,2500000,33349941,33349941
5243,Jul 3 2013,Kevin Hart: Let Me Explain,2500000,32244051,32327255
5244,Jul 28 2004,Garden State,2500000,26782316,36028802
5245,Oct 4 1996,That Thing You Do!,2500000,25857416,34557416
5246,Oct 30 1981,Halloween II,2500000,25533818,25533818
5247,Oct 22 1982,Halloween 3: Season of the Witch,2500000,14400000,14400000
5248,Oct 1 2008,Religulous,2500000,13011160,13881317
5249,1971,Escape from the Planet of the Apes,2500000,12300000,12300000
5250,May 29 1963,Hud,2500000,10000000,10000000
5251,Aug 2 2013,The Spectacular Now,2500000,6852971,6916951
5252,Sep 29 1991,My Own Private Idaho,2500000,6401336,6402759
5253,Jan 27 1995,Before Sunrise,2500000,5274005,5691852
5254,Apr 1 2016,Hunt for the Wilderpeople,2500000,5205471,23900842
5255,Aug 17 2012,Robot & Frank,2500000,3317468,4934356
5256,Oct 3 2003,Sur Le Seuil,2500000,2013052,2013052
5257,Jun 16 2000,Jesus' Son,2500000,1282084,1687548
5258,May 27 2005,Saving Face,2500000,1187266,1269705
5259,Jun 20 2008,Brick Lane,2500000,1094998,3838486
5260,Mar 1 2013,The Lost Medallion: The Adventures of Billy Stone,2500000,549632,549632
5261,Sep 26 2003,My Life Without Me,2500000,432360,12267275
5262,Mar 31 2006,Marilyn Hotchkiss' Ballroom Dancing and Charm S…,2500000,349132,497195
5263,Apr 1 2011,Super,2500000,327716,593933
5264,Nov 14 2008,Fuel,2500000,174255,174255
5265,Apr 9 2010,Valley of the Hearts Delight,2500000,118666,118666
5266,Oct 31 2008,The Other End of the Line,2500000,115504,507446
5267,Jun 18 2010,8: The Mormon Proposition,2500000,100280,100280
5268,Apr 17 2009,Sleep Dealer,2500000,80136,108907
5269,Aug 24 2007,Eye of the Dolphin,2500000,72210,72260
5270,Aug 16 2013,Underdogs,2500000,35017,1392649
5271,Sep 8 2000,Anatomie,2500000,9598,9598
5272,Nov 13 2020,Echo Boomers,2500000,0,2003433
5273,Unknown,The Calling,2500000,0,0
5274,Jun 21 2013,Alien Uprising,2500000,0,0
5275,Unknown,Christmas Mail,2500000,0,0
5276,Jul 3 2015,Stung,2500000,0,0
5277,Sep 1 2017,Sky Sharks,2500000,0,0
5278,Oct 13 2015,8 Days,2500000,0,0
5279,Sep 2 2016,Antibirth,2500000,0,0
5280,Feb 2 2016,The Rise of the Krays,2500000,0,0
5281,May 9 2020,Not Safe For Work,2500000,0,0
5282,Feb 5 2021,Malcolm & Marie,2500000,0,0
5283,May 13 2011,Go For It!,2450000,180237,182358
5284,Oct 16 1996,Get on the Bus,2400000,5691854,5691854
5285,Jan 5 2007,Thr3e,2400000,1008849,1420418
5286,Sep 1 2006,Idiocracy,2400000,444093,500296
5287,Unknown,Nikté,2400000,0,1333891
5288,Oct 12 2018,The Kindergarten Teacher,2400000,0,552188
5289,Nov 14 2014,Always Woodstock,2400000,0,0
5290,Jul 25 2007,This is England,2380000,327919,8739576
5291,Jun 27 1944,Bathing Beauty,2361000,3500000,3500000
5292,Mar 20 2015,Do You Believe?,2300000,12985600,14628921
5293,Jul 17 1951,Show Boat,2300000,11000000,11000000
5294,May 14 2021,Profile,2300000,1744740,1838205
5295,May 1 1998,Dancer Texas Pop. 81,2300000,574838,574838
5296,Oct 29 2021,A Mouthful of Air,2300000,269435,269435
5297,Sep 5 2014,Frontera,2300000,59696,59696
5298,Aug 26 2011,Redemption Road,2300000,29384,29384
5299,Feb 24 1989,The Toxic Avenger Part II,2300000,28950,28950
5300,Jan 19 2016,Eden,2300000,0,0
5301,Jun 19 1987,The Brave Little Toaster,2300000,0,0
5302,Feb 9 1940,Pinocchio,2289247,84300000,84300000
5303,Nov 13 1940,Fantasia,2280000,83320000,83320832
5304,Aug 13 1982,Friday the 13th Part 3,2250000,36690067,36690067
5305,Oct 9 1971,The French Connection,2200000,41158757,41159423
5306,Mar 22 1985,Friday the 13th Part V: A New Beginning,2200000,21930418,21930418
5307,Feb 9 2007,The Last Sin Eater,2200000,388390,388390
5308,Unknown,Louise-Michel,2200000,0,5482242
5309,Unknown,Impact Point,2200000,0,0
5310,May 3 1945,The Valley of Decision,2160000,9132000,9132000
5311,Unknown,Chicken Tikka Masala,2160000,0,37865
5312,Oct 7 2008,Jack Brooks: Monster Slayer,2150000,0,0
5313,Nov 21 1946,The Best Years of Our Lives,2100000,23600000,23600000
5314,Jul 13 2001,Bully,2100000,881824,1381824
5315,May 29 2002,Elling,2100000,313436,399037
5316,Oct 16 2016,Mi America,2100000,3330,3330
5317,Nov 23 2007,[Rec],2100000,0,23266821
5318,Unknown,Infected,2100000,0,0
5319,Unknown,Lies in Plain Sight,2100000,0,0
5320,Oct 6 2015,The Timber,2100000,0,0
5321,Jan 19 2016,Sharkskin,2100000,0,0
5322,Oct 25 2002,Jackass: The Movie,2000000,64282312,79282312
5323,Sep 30 2011,Courageous,2000000,35017223,35680886
5324,Apr 8 1964,From Russia With Love,2000000,24800000,78900000
5325,Dec 24 1981,Mad Max 2: The Road Warrior,2000000,24600832,24601294
5326,Aug 15 1946,Notorious,2000000,24464742,24493053
5327,Aug 2 1967,In the Heat of the Night,2000000,24379978,24407647
5328,Dec 17 1973,Sleeper,2000000,18344729,18344729
5329,Aug 11 1972,Everything You Always Wanted to Know,2000000,18016290,18016290
5330,Feb 6 2015,It Follows,2000000,14674077,23236296
5331,Jul 13 2018,Eighth Grade,2000000,13539710,14348020
5332,Dec 25 1962,To Kill A Mockingbird,2000000,13129846,13129846
5333,Mar 9 2012,Silent House,2000000,12739737,16610760
5334,Oct 8 1999,Boys Don't Cry,2000000,11540607,20741000
5335,Feb 9 2007,Das Leben der Anderen,2000000,11284657,81197047
5336,Apr 7 2016,Hardcore Henry,2000000,9252038,17187434
5337,Jun 13 1962,Lolita,2000000,9250000,9250000
5338,Aug 30 1940,Boom Town,2000000,9172000,9172000
5339,Nov 11 1947,Gentleman's Agreement,2000000,7800000,7800000
5340,Sep 25 1961,The Hustler,2000000,7600000,7600000
5341,Dec 31 1986,Witchboard,2000000,7369373,7369373
5342,Nov 26 2003,Les Triplettes de Belleville,2000000,7301288,17400005
5343,Jun 26 1998,Smoke Signals,2000000,6719300,7756617
5344,Jun 11 2010,Winter\'s Bone,2000000,6531503,16131551
5345,Oct 10 2014,Meet the Mormons,2000000,6047363,6049171
5346,Aug 15 2003,American Splendor,2000000,6003587,8685632
5347,Oct 6 2017,The Florida Project,2000000,5904366,11275645
5348,Aug 23 2017,All Saints,2000000,5802208,5946247
5349,Jul 2 2004,Before Sunset,2000000,5792822,11217346
5350,Mar 30 2001,Amores Perros,2000000,5383834,20883834
5351,Dec 20 2012,The Company You Keep,2000000,5132442,21087760
5352,Aug 20 2003,Thirteen,2000000,4601043,9505996
5353,Dec 12 2003,Touching the Void,2000000,4593598,15396525
5354,Oct 8 2010,Inside Job,2000000,4311834,7799257
5355,May 24 1938,Alexander's Ragtime Band,2000000,4000000,4000000
5356,Jun 17 2005,Me and You and Everyone We Know,2000000,3885134,9615464
5357,Aug 26 2015,We Are Your Friends,2000000,3591417,10153415
5358,Nov 10 2006,Harsh Times,2000000,3337931,6225304
5359,Mar 3 2000,Ghost Dog: The Way of the Samurai,2000000,3330230,10672492
5360,Dec 11 2020,Minari,2000000,2964816,15516257
5361,Sep 17 2015,Captive,2000000,2583301,2791973
5362,Aug 2 2002,Full Frontal,2000000,2512846,3438804
5363,Jun 8 2018,Hearts Beat Loud,2000000,2386254,2469510
5364,Jan 20 2017,The Resurrection of Gavin Stone,2000000,2303792,2303792
5365,Dec 25 2008,Waltz with Bashir,2000000,2283849,13912289
5366,Jun 28 2006,Strangers with Candy,2000000,2072645,2077844
